energiesP,transmissionBRP,transmissionTLP,transmissionTRP, dos_DP
-8.378378378378378954e+00,6.464732676621353967e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.332330328199258574e-04
-8.358358358358358942e+00,1.154791391527691611e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.397964877107122576e-04
-8.338338338338338929e+00,2.094380710771145123e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.470430868933948450e-04
-8.318318318318318916e+00,3.861022682271984206e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.550843927733584825e-04
-8.298298298298298903e+00,7.244417156606709283e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.640571957008749439e-04
-8.278278278278278890e+00,1.385463361639519950e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.741309320915264544e-04
-8.258258258258258877e+00,2.705234296752734117e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.855178372843625898e-04
-8.238238238238238864e+00,5.403456855577917726e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.984870683361787691e-04
-8.218218218218218851e+00,1.106547437975883323e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.133847051246365247e-04
-8.198198198198198838e+00,2.329393480249417590e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.306626494812873498e-04
-8.178178178178178825e+00,5.056435831059133641e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.509213299872148318e-04
-8.158158158158158813e+00,1.136054024258821089e-17,0.000000000000000000e+00,0.000000000000000000e+00,2.749744318074204817e-04
-8.138138138138138800e+00,2.653874212686867209e-17,0.000000000000000000e+00,0.000000000000000000e+00,3.039498954569025565e-04
-8.118118118118118787e+00,6.482256410800054101e-17,0.000000000000000000e+00,0.000000000000000000e+00,3.394528527205448523e-04
-8.098098098098098774e+00,1.667259234005553697e-16,0.000000000000000000e+00,0.000000000000000000e+00,3.838388965276555605e-04
-8.078078078078078761e+00,4.556747872313629765e-16,0.000000000000000000e+00,0.000000000000000000e+00,4.406939079799559555e-04
-8.058058058058058748e+00,1.339343237022792002e-15,0.000000000000000000e+00,0.000000000000000000e+00,5.157242259965718906e-04
-8.038038038038038735e+00,4.303570385143655284e-15,0.000000000000000000e+00,0.000000000000000000e+00,6.185231104502322396e-04
-8.018018018018018722e+00,1.547396822267929467e-14,0.000000000000000000e+00,0.000000000000000000e+00,7.663852690103789295e-04
-7.997997997997997821e+00,6.448718138918020564e-14,0.000000000000000000e+00,0.000000000000000000e+00,9.934986123080857389e-04
-7.977977977977977808e+00,3.298055220914830467e-13,0.000000000000000000e+00,0.000000000000000000e+00,1.376651006400612682e-03
-7.957957957957957795e+00,2.296794479328940390e-12,0.000000000000000000e+00,0.000000000000000000e+00,2.124528133675243711e-03
-7.937937937937937782e+00,2.735918097703637277e-11,0.000000000000000000e+00,0.000000000000000000e+00,4.020102623570663211e-03
-7.917917917917917769e+00,1.162511027279356838e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.310613668808459018e-02
-7.897897897897897757e+00,9.971649948165320909e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.030912398394920615e+01
-7.877877877877877744e+00,9.988861820135945813e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.547235732402727848e+01
-7.857857857857857731e+00,9.991793177308465612e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.613353618024480340e+01
-7.837837837837837718e+00,9.993196901083937211e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.166221566023235923e+01
-7.817817817817817705e+00,9.994059676059882102e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.891425498132648997e+01
-7.797797797797797692e+00,9.994658115224483996e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.700833439738051922e+01
-7.777777777777777679e+00,9.995104266925909364e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.558749057869558463e+01
-7.757757757757757666e+00,9.995453286854101282e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.447602143590169455e+01
-7.737737737737737653e+00,9.995735892253165833e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.357608071681585571e+01
-7.717717717717717640e+00,9.995970724868062929e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.282829004475105172e+01
-7.697697697697697627e+00,9.996169839795662204e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.219425260431326663e+01
-7.677677677677677615e+00,9.996341423910803936e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.164789322494434742e+01
-7.657657657657657602e+00,9.996491257932275110e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.117080096412610857e+01
-7.637637637637637589e+00,9.996623555289835261e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.074955699665594722e+01
-7.617617617617617576e+00,9.996741469198124896e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.037411945749165909e+01
-7.597597597597597563e+00,9.996847412646666653e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.003680424618150191e+01
-7.577577577577577550e+00,9.996943267761200236e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.731618247966604685e+00
-7.557557557557557537e+00,9.997030527068366812e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.453809501546938776e+00
-7.537537537537537524e+00,9.997110391380200634e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.199555609212016094e+00
-7.517517517517517511e+00,9.997183839210121992e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.965742942974948448e+00
-7.497497497497497498e+00,9.997251677014736826e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.749807148397527712e+00
-7.477477477477477485e+00,9.997314576221123517e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.549616186886728642e+00
-7.457457457457457473e+00,9.997373100960288417e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.363383951204774291e+00
-7.437437437437437460e+00,9.997427729143019137e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.189607380783899160e+00
-7.417417417417417447e+00,9.997478868688214337e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.027025136823040086e+00
-7.397397397397397434e+00,9.997526870169511914e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.874606882817275277e+00
-7.377377377377377421e+00,9.997572036790236538e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.731627401656243848e+00
-7.357357357357357408e+00,9.997614632556031111e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.598195304910002612e+00
-7.337337337337337395e+00,9.997654907195706597e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.482069050471134908e+00
-7.317317317317317382e+00,1.997505304557336769e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.946803654305625741e+01
-7.297297297297297369e+00,1.998693426396615846e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.160776725550178412e+01
-7.277277277277277356e+00,1.998964700488825574e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.296556592131094732e+01
-7.257257257257257343e+00,1.999101509534423116e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.860780442528150047e+01
-7.237237237237237331e+00,1.999188126966814139e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.584904946347950272e+01
-7.217217217217217318e+00,1.999249577019804214e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.389199920960076184e+01
-7.197197197197197305e+00,1.999296281004348419e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.240465056831678226e+01
-7.177177177177177292e+00,1.999333457318209106e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.122076728598055695e+01
-7.157157157157157279e+00,1.999364047472398154e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.024665042616416599e+01
-7.137137137137137266e+00,1.999389853326360766e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.942490614532331605e+01
-7.117117117117117253e+00,1.999412049093872934e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.871813414582639368e+01
-7.097097097097097240e+00,1.999431437569007652e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.810076517961432430e+01
-7.077077077077077227e+00,1.999448589055302650e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.755463540905879682e+01
-7.057057057057057214e+00,1.999463921601994931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.706643053999482973e+01
-7.037037037037037202e+00,1.999477749771339852e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.662613242049466322e+01
-7.017017017017017189e+00,1.999490315558321019e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622603417235924539e+01
-6.996996996996997176e+00,1.999501808704267525e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.586009316828142346e+01
-6.976976976976977163e+00,1.999512380454058880e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.552349285037894511e+01
-6.956956956956957150e+00,1.999522153121052082e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.521233808494928041e+01
-6.936936936936937137e+00,1.999531226891531954e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.492343844268066633e+01
-6.916916916916917124e+00,1.999539684764256364e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.465415087834647068e+01
-6.896896896896897111e+00,1.999547596201256106e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.440226345966325461e+01
-6.876876876876877098e+00,1.999555019869766248e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416590804282826710e+01
-6.856856856856857085e+00,1.999562005731606584e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.394349373338924991e+01
-6.836836836836837072e+00,1.999568596656249309e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373365551789241046e+01
-6.816816816816817060e+00,1.999574829681077359e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.353521413363069392e+01
-6.796796796796797047e+00,1.999580737006752429e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.334714437656567476e+01
-6.776776776776776146e+00,1.999586346791249802e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.316854982421289399e+01
-6.756756756756756133e+00,1.999591683789102348e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.299864249173661079e+01
-6.736736736736736120e+00,1.999596769870441548e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.283672632283710335e+01
-6.716716716716716107e+00,1.999601624445717318e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.268218369250835487e+01
-6.696696696696696094e+00,1.999606264815811052e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.253446429986566457e+01
-6.676676676676676081e+00,1.999610706462587650e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.239307597889032131e+01
-6.656656656656656068e+00,1.999614963291571179e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.225757706953868542e+01
-6.636636636636636055e+00,1.999619047835835328e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.212757008427518990e+01
-6.616616616616616042e+00,1.999622971428252960e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200269648864636984e+01
-6.596596596596596029e+00,1.999626744347779095e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.188263250716046926e+01
-6.576576576576576016e+00,1.999630375944308369e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176708600340729483e+01
-6.556556556556556004e+00,1.999633874745727624e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.165579475602714155e+01
-6.536536536536535991e+00,1.999637248550096169e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.154852712432965944e+01
-6.516516516516515978e+00,1.999640504505402649e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.144508807106491055e+01
-6.496496496496495965e+00,1.999643649178823646e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.134534045596140750e+01
-6.476476476476475952e+00,1.999646688617768620e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.124928245082367440e+01
-6.456456456456455939e+00,1.999649628413517899e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115741978193386075e+01
-6.436436436436435926e+00,1.999652474267904045e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.107425013256522206e+01
-6.416416416416415913e+00,2.995039961750247670e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578512533404280020e+02
-6.396396396396395900e+00,2.998452057495508694e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.929494602474009923e+01
-6.376376376376375887e+00,2.998791584275985578e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.847759005152499867e+01
-6.356356356356355874e+00,2.998948284228967420e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.348602683802816671e+01
-6.336336336336335862e+00,2.999043725345200695e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.044614114370333624e+01
-6.316316316316315849e+00,2.999109922426741015e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.833785458226432041e+01
-6.296296296296295836e+00,2.999159480602418437e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.675957690145025936e+01
-6.276276276276275823e+00,2.999198502189401427e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.551690791399982317e+01
-6.256256256256255810e+00,2.999230348595298246e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.450277044447306096e+01
-6.236236236236235797e+00,2.999257044159116870e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.365268257413239894e+01
-6.216216216216215784e+00,2.999279890665687454e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.292517979426672170e+01
-6.196196196196195771e+00,2.999299768541634936e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.229221966702361968e+01
-6.176176176176175758e+00,2.999317297557846373e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.173406246826092314e+01
-6.156156156156155745e+00,2.999332928448889657e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.123635265336002220e+01
-6.136136136136135732e+00,2.999346998008922238e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.078836383376332719e+01
-6.116116116116115720e+00,2.999359763711456850e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.038189603128390104e+01
-6.096096096096095707e+00,2.999371426278790498e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.001055678908819502e+01
-6.076076076076075694e+00,2.999382144864128463e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.966927759767780870e+01
-6.056056056056055681e+00,2.999392047544059192e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.935397969961774223e+01
-6.036036036036035668e+00,2.999401238742748887e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.906133762623579031e+01
-6.016016016016015655e+00,2.999409804595002615e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.878860838487651463e+01
-5.995995995995995642e+00,2.999417816892222977e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.853350578370874402e+01
-5.975975975975975629e+00,2.999425336033622713e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.829410643832353855e+01
-5.955955955955955616e+00,2.999432413266268860e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.806877843041817755e+01
-5.935935935935935603e+00,2.999439092408081375e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.785612643413010048e+01
-5.915915915915915591e+00,2.999445411189223698e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.765494899566811782e+01
-5.895895895895895578e+00,2.999451402308022097e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.746420490587454921e+01
-5.875875875875875565e+00,2.999457094270578938e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.728298646164457253e+01
-5.855855855855855552e+00,2.999462512064614117e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.711049800663102616e+01
-5.835835835835835539e+00,2.999467677704946933e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.694603856071974235e+01
-5.815815815815815526e+00,2.999472610678562745e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.678898764731672699e+01
-5.795795795795795513e+00,2.999477328310431457e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.663879364438383845e+01
-5.775775775775775500e+00,2.999481846066311519e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.649496414410844380e+01
-5.755755755755755487e+00,2.999486177804888243e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.635705792386445268e+01
-5.735735735735735474e+00,2.999490335989150935e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622467821930829857e+01
-5.715715715715715461e+00,2.999494331864418051e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.609746705713123660e+01
-5.695695695695695449e+00,2.999498175609220496e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.597510045588063043e+01
-5.675675675675675436e+00,2.999501876463696703e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.585728434246926710e+01
-5.655655655655655423e+00,2.999505442839450975e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.574375106247695300e+01
-5.635635635635635410e+00,2.999508882413918887e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.563425638630991088e+01
-5.615615615615615397e+00,2.999512202211779943e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.552857693236883385e+01
-5.595595595595595384e+00,2.999515408675477168e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542650794388096358e+01
-5.575575575575575371e+00,2.999518507726518735e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532786136907178687e+01
-5.555555555555555358e+00,2.999521504818968953e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523246420594816186e+01
-5.535535535535535345e+00,2.999524404986282811e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.514015708441254482e+01
-5.515515515515515332e+00,2.999527212882437510e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.505079307165170732e+01
-5.495495495495495319e+00,2.999529932818166600e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.496423670529068239e+01
-5.475475475475475307e+00,2.999532568792978360e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.488036329009582381e+01
